"LOCUS" "LG_F" "POS_F" "LG_M" "POS_M"
"795" "dDocent_Contig_52143" 16 43.779335891846 NA NA
"796" "dDocent_Contig_7987" 1 44.0230646725236 2 46.9493613940781
"797" "dDocent_Contig_339848" 1 44.0230647725236 2 46.9493622940782
"798" "dDocent_Contig_53428" 1 44.0230648725236 2 46.9493621940782
"799" "dDocent_Contig_159219" 1 44.0230649725236 NA NA
"800" "dDocent_Contig_31111" 1 44.0230650725236 2 46.9493624940782
"801" "dDocent_Contig_371261" 1 44.0230651725236 2 46.9493609940781
"802" "dDocent_Contig_18304" 1 44.0230652725237 NA NA
"803" "dDocent_Contig_117373" 1 44.0230652725237 NA NA
"804" "dDocent_Contig_11248" 4 44.0682975548346 12 2.58450553032035
"805" "dDocent_Contig_24685" 4 44.0682976548346 12 2.58450573032035
"806" "dDocent_Contig_117548" 9 44.4629269697366 NA NA
"807" "dDocent_Contig_223665" 16 44.5270451019676 13 5.29573283748771
"808" "dDocent_Contig_93946" 16 44.5270452019676 13 4.62586255561432
"809" "dDocent_Contig_52100" 16 44.5270452019676 NA NA
"810" "dDocent_Contig_247125" 2 44.5669560638307 NA NA
"811" "dDocent_Contig_32568" 1 44.698751235234 2 50.301999705125
"812" "dDocent_Contig_4919" 1 44.698751235234 2 50.301999605125
"813" "dDocent_Contig_5242" 1 44.698751335234 2 60.686056020191
"814" "dDocent_Contig_8138" 5 44.7099001700425 17 89.0744600166979
"815" "dDocent_Contig_2205" 5 44.7099002700425 17 88.4033087050167
"816" "dDocent_Contig_54630" 5 44.7099003700425 17 88.4033088050167
"817" "dDocent_Contig_30512" 19 44.7328884861877 23 56.6190300421746
"818" "dDocent_Contig_56128" 19 44.7328885861877 NA NA
"819" "dDocent_Contig_13057" 22 44.8872599646146 24 3.36508159737561
"820" "dDocent_Contig_41762" 17 44.9483372221719 NA NA
"821" "dDocent_Contig_226704" 13 45.0381486636683 9 5.41159542315967
"822" "dDocent_Contig_255823" 13 45.0381487636683 NA NA
"823" "dDocent_Contig_101762" 13 45.0381488636683 9 5.41159552315967
"824" "dDocent_Contig_156375" 9 45.1373009363964 7 61.0357805758009
"825" "dDocent_Contig_25548" 16 45.2027311256714 13 8.00958963415571
"826" "dDocent_Contig_219013" 16 45.2027312256714 NA NA
"827" "dDocent_Contig_85247" 16 45.2027313256714 NA NA
"828" "dDocent_Contig_81526" 16 45.2027313256714 13 8.00958973415572
"829" "dDocent_Contig_134968" 16 45.2027314256714 13 8.00958953415571
"830" "dDocent_Contig_32901" 2 45.2375891423334 1 51.1398383778129
"831" "dDocent_Contig_8649" 2 45.2375891423334 NA NA
"832" "dDocent_Contig_16993" 2 45.2375892423334 1 51.1398382778129
"833" "dDocent_Contig_32599" 11 45.279995946653 19 54.7656057372043
"834" "dDocent_Contig_4064" 1 45.3744372979536 2 42.185731743693
"835" "dDocent_Contig_172657" 1 45.3744373979536 2 60.686056020191
"836" "dDocent_Contig_112837" 1 45.3744373979536 2 0.571050882996337
"837" "dDocent_Contig_117908" 1 45.3744373979536 2 14.5139562334633
"838" "dDocent_Contig_201792" 1 45.3744373979536 NA NA
"839" "dDocent_Contig_23004" 1 45.3744373979536 2 18.6832533104545
"840" "dDocent_Contig_356691" 1 45.3744373979536 2 42.185731643693
"841" "dDocent_Contig_49431" 1 45.3744373979536 2 3.26481907580856
"842" "dDocent_Contig_6740" 1 45.3744373979536 2 20.7257964716344
"843" "dDocent_Contig_90638" 1 45.3744373979536 2 7.3295882957302
"844" "dDocent_Contig_44713" 1 45.3744374979536 2 51.6534315010927
"845" "dDocent_Contig_396202" 1 45.3744375979536 NA NA
"846" "dDocent_Contig_366527" 1 45.3744376979536 2 18.6832535104545
"847" "dDocent_Contig_47941" 1 45.3744377979536 NA NA
"848" "dDocent_Contig_166075" 1 45.3744378979536 NA NA
"849" "dDocent_Contig_61661" 1 45.3744379979536 2 22.7453577359121
"850" "dDocent_Contig_147380" 1 45.3744380979536 2 2.59434468537294
"851" "dDocent_Contig_123426" 1 45.3744380979536 2 1.24220209944187
"852" "dDocent_Contig_47619" 1 45.3744381979536 NA NA
"853" "dDocent_Contig_10018" 1 45.3744381979536 NA NA
"854" "dDocent_Contig_146193" 1 45.3744381979536 2 38.773967628702
"855" "dDocent_Contig_16298" 1 45.3744381979536 NA NA
"856" "dDocent_Contig_200617" 1 45.3744381979536 2 1.24220239944188
"857" "dDocent_Contig_256167" 1 45.3744381979536 NA NA
"858" "dDocent_Contig_3323" 1 45.3744381979536 2 1.24220219944188
"859" "dDocent_Contig_3398" 1 45.3744381979536 NA NA
"860" "dDocent_Contig_34189" 1 45.3744381979536 NA NA
"861" "dDocent_Contig_46589" 1 45.3744381979536 2 0
"862" "dDocent_Contig_49041" 1 45.3744381979536 NA NA
"863" "dDocent_Contig_65613" 1 45.3744381979536 NA NA
"864" "dDocent_Contig_66356" 1 45.3744381979536 NA NA
"865" "dDocent_Contig_66465" 1 45.3744381979536 NA NA
"866" "dDocent_Contig_38631" 1 45.3744382979536 NA NA
"867" "dDocent_Contig_68004" 1 45.3744383979536 2 0.571051082996343
"868" "dDocent_Contig_19123" 1 45.3744384979536 2 21.394949652755
"869" "dDocent_Contig_178549" 1 45.3744385979536 2 7.3295882957302
"870" "dDocent_Contig_321056" 1 45.3744386979536 2 1.24220229944188
"871" "dDocent_Contig_56538" 1 45.3744387979536 2 51.6534316010927
"872" "dDocent_Contig_1155" 1 45.3744388979536 2 7.3295881957302
"873" "dDocent_Contig_85295" 1 45.3744389979536 2 26.1991779353711
"874" "dDocent_Contig_1577" 1 45.3744390979536 2 3.9346883251951
"875" "dDocent_Contig_8966" 1 45.3744391979536 2 12.6360862710417
"876" "dDocent_Contig_76890" 1 45.3744392979536 2 31.9853429144936
"877" "dDocent_Contig_16249" 1 45.3744393979536 2 5.97846064611236
"878" "dDocent_Contig_256241" 1 45.3744394979536 2 8.68179258714803
"879" "dDocent_Contig_331676" 1 45.3744395979536 2 9.34984235397099
"880" "dDocent_Contig_8169" 1 45.3744396979536 2 42.855049020276
"881" "dDocent_Contig_234241" 5 45.3827657605693 17 87.7328393245086
"882" "dDocent_Contig_37785" 16 45.8784174194436 13 10.0506921463443
"883" "dDocent_Contig_371139" 16 45.8784175194436 13 10.0506920463442
"884" "dDocent_Contig_17094" 9 46.4987062528637 NA NA
"885" "dDocent_Contig_20418" 9 46.4987063528637 7 61.7069321967469
"886" "dDocent_Contig_12576" 9 46.4987064528637 7 61.0357790758009
"887" "dDocent_Contig_69979" 16 46.5541035134786 NA NA
"888" "dDocent_Contig_105948" 16 46.5541036134786 13 12.0746935731975
"889" "dDocent_Contig_8882" 16 46.5541037134786 13 10.7213425751394
"890" "dDocent_Contig_14036" 4 46.8276227861482 12 3.93594006803789
"891" "dDocent_Contig_3454" 4 46.8276228861482 NA NA
"892" "dDocent_Contig_72627" 24 47.1044320970244 NA NA
"893" "dDocent_Contig_85008" 9 47.1737061324457 NA NA
"894" "dDocent_Contig_63130" 16 47.214607044239 13 12.745468423112
"895" "dDocent_Contig_305277" 16 47.214607144239 NA NA
"896" "dDocent_Contig_41507" 20 47.2634140899628 NA NA
"897" "dDocent_Contig_90559" 4 47.5010793592145 NA NA
"898" "dDocent_Contig_17369" 3 47.5529528362122 NA NA
"899" "dDocent_Contig_58288" 16 47.8751105159178 13 12.745468223112
"900" "dDocent_Contig_173272" 16 47.8751106159178 13 12.745468323112
"901" "dDocent_Contig_4305" 16 47.8751107159178 NA NA
"902" "dDocent_Contig_327586" 1 48.0336603427627 NA NA
"903" "dDocent_Contig_25141" 11 48.0422094335957 NA NA
"904" "dDocent_Contig_95094" 11 48.0422095335957 19 54.7656058372043
"905" "dDocent_Contig_169586" 10 48.1445881105635 NA NA
"906" "dDocent_Contig_16603" 10 48.1445881105635 NA NA
"907" "dDocent_Contig_15457" 17 48.1610621442109 10 0.571051179547677
"908" "dDocent_Contig_202281" 24 48.392250145876 22 1.94099999767513
"909" "dDocent_Contig_31850" 24 48.392250245876 22 1.94099989767513
"910" "dDocent_Contig_34385" 24 48.392250345876 22 1.94099979767512
"911" "dDocent_Contig_2441" 24 48.392250445876 22 1.94100019767514
"912" "dDocent_Contig_267838" 24 48.392250545876 22 1.94100009767513
"913" "dDocent_Contig_56340" 13 48.5111313241472 9 5.41159542315967
"914" "dDocent_Contig_197449" 9 48.5350487400311 7 70.2058346550697
"915" "dDocent_Contig_24561" 9 48.5350488400311 7 61.7069320967469
"916" "dDocent_Contig_210808" 9 48.5350489400311 7 61.7069325967469
"917" "dDocent_Contig_4144" 9 48.5350490400311 7 70.8773048645445
"918" "dDocent_Contig_3278" 9 48.5350491400311 7 61.7069322967469
"919" "dDocent_Contig_47183" 9 48.5350492400311 7 62.3782382472115
"920" "dDocent_Contig_374605" 9 48.5350493400311 NA NA
"921" "dDocent_Contig_1510" 9 48.5350493400311 7 63.0429552538257
"922" "dDocent_Contig_124556" 9 48.5350494400311 7 61.7069324967469
"923" "dDocent_Contig_47376" 8 48.7489513975782 NA NA
"924" "dDocent_Contig_3534" 10 48.8136945136724 NA NA
"925" "dDocent_Contig_5061" 5 48.8624475643939 17 86.3806962514633
"926" "dDocent_Contig_16160" 16 48.8921760834411 13 14.0878449378168
"927" "dDocent_Contig_233284" 3 48.9101370185107 4 2.59447038115142
"928" "dDocent_Contig_9191" 19 48.935369025439 23 56.6190301421746
"929" "dDocent_Contig_113811" 22 49.2183281487398 24 4.70745401163755
"930" "dDocent_Contig_330642" 20 49.3163452892167 5 47.4616925402458
"931" "dDocent_Contig_248473" 20 49.3163453892167 5 53.5573120002543
"932" "dDocent_Contig_265208" 10 49.4893804864015 NA NA
"933" "dDocent_Contig_55489" 10 49.4893817545704 8 43.6037686670647
"934" "dDocent_Contig_98386" 10 49.4893818545704 8 43.6037687670647
"935" "dDocent_Contig_394658" 5 49.5353128150315 NA NA
"936" "dDocent_Contig_125630" 5 49.5353129150315 NA NA
"937" "dDocent_Contig_41721" 5 49.5353130150315 17 86.3806961514633
"938" "dDocent_Contig_10737" 5 49.5353131150315 17 86.3806963514633
"939" "dDocent_Contig_146769" 22 49.890971911527 24 8.74994869783021
"940" "dDocent_Contig_69902" 16 49.9092415248056 13 16.1099259952492
"941" "dDocent_Contig_224359" 16 49.9092416248057 13 18.052819725459
"942" "dDocent_Contig_57229" 16 49.9092417248057 NA NA
"943" "dDocent_Contig_31259" 20 49.9920923555022 5 47.4616923402458
"944" "dDocent_Contig_321558" 20 49.9920924555022 5 47.4616926402459
"945" "dDocent_Contig_642" 18 50.0748812748895 14 1.24220329929798
"946" "dDocent_Contig_8809" 5 50.2112911274753 17 85.0292622317251
"947" "dDocent_Contig_58262" 5 50.2112912274753 17 85.0292621317251
"948" "dDocent_Contig_57405" 4 50.3903231338041 NA NA
"949" "dDocent_Contig_8032" 12 50.4245948987477 NA NA
"950" "dDocent_Contig_229803" 12 50.518307403208 3 4.55502589442076
"951" "dDocent_Contig_477" 12 50.518307503208 NA NA
"952" "dDocent_Contig_242541" 22 50.5666908420407 24 12.9228286908289
"953" "dDocent_Contig_156793" 22 50.5666909420407 24 12.9228287908289
"954" "dDocent_Contig_9683" 22 50.5666910420407 NA NA
"955" "dDocent_Contig_12459" 9 50.5848460151017 7 13.7486458395284
"956" "dDocent_Contig_36696" 9 50.5848461151018 7 0
"957" "dDocent_Contig_2982" 6 50.590732744145 NA NA
"958" "dDocent_Contig_213918" 14 50.8332142963801 NA NA
"959" "dDocent_Contig_161462" 3 50.9679179079025 4 3.26509808679392
"960" "dDocent_Contig_19203" 21 51.0848335906551 21 0.589566165886976
"961" "dDocent_Contig_1452" 21 51.1510123367032 21 6.04069956672891
"962" "dDocent_Contig_39526" 21 51.1510124367032 NA NA
"963" "dDocent_Contig_79954" 12 51.1916531666156 3 4.55502549442075
"964" "dDocent_Contig_290522" 22 51.2423770627735 NA NA
"965" "dDocent_Contig_46036" 22 51.2423771627735 NA NA
"966" "dDocent_Contig_179709" 22 51.2423772627735 24 14.2610300102012
"967" "dDocent_Contig_32565" 22 51.2423773627735 24 56.7167042964461
"968" "dDocent_Contig_110001" 22 51.2423773627735 24 37.0622792805026
"969" "dDocent_Contig_102244" 22 51.2423774627735 24 56.7167041964461
"970" "dDocent_Contig_59834" 22 51.2423775627735 24 48.3689897692938
"971" "dDocent_Contig_61920" 22 51.2423776627735 NA NA
"972" "dDocent_Contig_406" 22 51.2423776627735 NA NA
"973" "dDocent_Contig_55476" 22 51.2423776627735 NA NA
"974" "dDocent_Contig_8800" 22 51.2423776627735 24 53.2684503352871
"975" "dDocent_Contig_16476" 22 51.2423777627736 24 31.5895904331301
"976" "dDocent_Contig_16811" 22 51.2423778627736 24 13.5940438346407
"977" "dDocent_Contig_14186" 22 51.2423779627736 24 37.0622793805026
"978" "dDocent_Contig_208497" 22 51.2423780627736 24 30.2381610375463
"979" "dDocent_Contig_163755" 22 51.2423781627736 NA NA
"980" "dDocent_Contig_3315" 22 51.2423782627736 NA NA
"981" "dDocent_Contig_214779" 22 51.2423783627736 24 19.9059037158765
"982" "dDocent_Contig_281175" 22 51.2423784627736 24 19.9059036158765
"983" "dDocent_Contig_52501" 22 51.2423785627736 NA NA
"984" "dDocent_Contig_1470" 22 51.2423786627736 24 32.2601805125496
"985" "dDocent_Contig_167913" 22 51.2423787627736 24 41.9682014010036
"986" "dDocent_Contig_20908" 22 51.2423787627736 24 31.5895903331301
"987" "dDocent_Contig_21841" 22 51.2423787627736 NA NA
"988" "dDocent_Contig_322069" 22 51.2423787627736 NA NA
"989" "dDocent_Contig_9535" 22 51.2423788627736 NA NA
"990" "dDocent_Contig_48785" 22 51.2423789627736 24 30.2381611375463
"991" "dDocent_Contig_112373" 9 51.2558349167049 7 42.9951429945168
"992" "dDocent_Contig_27537" 9 51.2558350167049 7 28.5450581947275
"993" "dDocent_Contig_139205" 9 51.2558351167049 7 73.6163155535449
"994" "dDocent_Contig_37767" 9 51.2558352167049 7 28.5450580947275
"995" "dDocent_Contig_68707" 9 51.2558353167049 7 77.79008915914
"996" "dDocent_Contig_172365" 9 51.2558354167049 7 81.7707270653601
"997" "dDocent_Contig_54366" 9 51.2558354167049 7 40.3468014739942
"998" "dDocent_Contig_115366" 16 51.2698699977151 13 34.8632479662364
"999" "dDocent_Contig_21846" 16 51.2698700977151 13 34.2102077112875
"1000" "dDocent_Contig_84389" 16 51.2698701977151 13 48.8841619125088
"1001" "dDocent_Contig_53447" 16 51.2698702977151 NA NA
"1002" "dDocent_Contig_12340" 16 51.2698702977151 NA NA
"1003" "dDocent_Contig_15328" 16 51.2698702977151 NA NA
"1004" "dDocent_Contig_242" 16 51.2698702977151 13 57.0569393465064
"1005" "dDocent_Contig_304729" 16 51.2698702977151 NA NA
"1006" "dDocent_Contig_331593" 16 51.2698702977151 13 55.7141604356322
"1007" "dDocent_Contig_78148" 16 51.2698702977151 NA NA
"1008" "dDocent_Contig_129129" 16 51.2698703977151 NA NA
"1009" "dDocent_Contig_275603" 20 51.3530588812591 5 46.7905107567155
"1010" "dDocent_Contig_336119" 3 51.6411133210531 4 3.93572579243466
"1011" "dDocent_Contig_30792" 19 51.6965594377297 23 56.6190306421746
"1012" "dDocent_Contig_149785" 16 51.9303115697962 13 45.4271739481152
"1013" "dDocent_Contig_35656" 16 51.9303116697962 NA NA
"1014" "dDocent_Contig_23556" 9 51.9315213748498 7 25.804643113108
"1015" "dDocent_Contig_34901" 9 51.9315214748498 7 25.804643013108
"1016" "dDocent_Contig_22842" 9 51.9315215748498 7 21.6836424142335
"1017" "dDocent_Contig_34200" 9 51.9315216748498 NA NA
"1018" "dDocent_Contig_39782" 9 51.9315217748498 NA NA
"1019" "dDocent_Contig_3817" 9 51.9315218748498 7 1.26984946841537
"1020" "dDocent_Contig_79022" 9 51.9315218748498 NA NA
"1021" "dDocent_Contig_75671" 9 51.9315219748498 7 8.43168479629514
"1022" "dDocent_Contig_14056" 9 51.9315219748498 7 25.13629108306
"1023" "dDocent_Contig_283055" 9 51.9315220748498 7 9.77498050244644
"1024" "dDocent_Contig_30805" 9 51.9315221748498 7 1.26984936841536
"1025" "dDocent_Contig_97663" 14 52.2480802778496 15 56.8775420284635
"1026" "dDocent_Contig_94258" 10 52.2510612435453 8 41.5626686443045
"1027" "dDocent_Contig_390204" 4 52.5390459215062 12 3.93593946803787
"1028" "dDocent_Contig_1138" 16 52.5907528463612 13 57.0569391465064
"1029" "dDocent_Contig_54855" 16 52.5907528463612 NA NA
"1030" "dDocent_Contig_61940" 16 52.5907528463612 NA NA
"1031" "dDocent_Contig_208354" 16 52.5907529463612 13 43.3861552413801
"1032" "dDocent_Contig_130341" 16 52.5907530463612 NA NA
"1033" "dDocent_Contig_12345" 16 52.5907531463612 13 50.926072527379
"1034" "dDocent_Contig_14591" 16 52.5907532463612 NA NA
"1035" "dDocent_Contig_128812" 22 52.603007202722 24 6.73030321364979
"1036" "dDocent_Contig_9983" 22 52.603007302722 NA NA
"1037" "dDocent_Contig_66060" 22 52.603007402722 24 5.37872747140535
"1038" "dDocent_Contig_76097" 22 52.603007502722 24 8.0827508400564
"1039" "dDocent_Contig_1964" 20 52.7139615705101 5 46.119888176974
"1040" "dDocent_Contig_2373" 20 52.7139616705101 5 46.7905106567155
"1041" "dDocent_Contig_230944" 13 52.7142086854378 9 5.41159542315967
"1042" "dDocent_Contig_62261" 10 52.9248395049881 8 40.8915172404513
"1043" "dDocent_Contig_20088" 10 52.9248396049881 8 41.5626685443045
"1044" "dDocent_Contig_202197" 5 52.9707081764075 17 85.0292624317251
"1045" "dDocent_Contig_68086" 5 52.9707082764075 17 85.0292623317251
"1046" "dDocent_Contig_14848" 14 53.0749936909514 15 26.464628991225
"1047" "dDocent_Contig_13393" 14 53.0749937909514 15 30.3468496570025
"1048" "dDocent_Contig_5145" 14 53.0749938909514 NA NA
"1049" "dDocent_Contig_57353" 14 53.0749939909514 NA NA
"1050" "dDocent_Contig_14676" 14 53.0749939909514 15 26.464629091225
"1051" "dDocent_Contig_324292" 14 53.0749940909514 15 48.7791292406986
"1052" "dDocent_Contig_11289" 14 53.0749941909514 15 47.4288753053671
"1053" "dDocent_Contig_85881" 14 53.0749942909514 15 50.8221084058852
"1054" "dDocent_Contig_374147" 14 53.0749943909514 NA NA
"1055" "dDocent_Contig_52124" 14 53.0749944909514 15 23.0528048751727
"1056" "dDocent_Contig_62376" 14 53.0749945909514 15 52.1746924993219
"1057" "dDocent_Contig_39994" 14 53.0749946909514 15 23.0528049751727
"1058" "dDocent_Contig_47174" 14 53.0749947909514 15 55.6286744108498
"1059" "dDocent_Contig_15090" 14 53.0749948909514 15 43.7542192360835
"1060" "dDocent_Contig_2017" 14 53.0749949909514 15 43.7542191360835
"1061" "dDocent_Contig_134784" 14 53.0749950909514 15 47.4288752053671
"1062" "dDocent_Contig_46762" 22 53.183190044652 24 5.37872757140535
"1063" "dDocent_Contig_59488" 13 53.3801029769317 9 6.76303023534431
"1064" "dDocent_Contig_180" 20 53.389647066068 5 44.7676212708731
"1065" "dDocent_Contig_32210" 20 53.389647166068 NA NA
"1066" "dDocent_Contig_146256" 20 53.389647266068 5 44.0964046664988
"1067" "dDocent_Contig_263392" 20 53.389647366068 5 44.7676210708731
"1068" "dDocent_Contig_322133" 4 53.4245838316253 NA NA
"1069" "dDocent_Contig_255326" 17 53.571520683516 10 1.24220289595888
"1070" "dDocent_Contig_16668" 17 53.571520783516 NA NA
"1071" "dDocent_Contig_13707" 17 53.571520783516 10 1.24220309595888
"1072" "dDocent_Contig_16265" 17 53.571520783516 NA NA
"1073" "dDocent_Contig_91516" 17 53.571520883516 NA NA
"1074" "dDocent_Contig_230000" 2 53.5866105923489 1 51.139838477813
"1075" "dDocent_Contig_79882" 10 53.6005873882416 8 41.5626688443045
"1076" "dDocent_Contig_620" 10 53.6005874882416 8 41.5626687443045
"1077" "dDocent_Contig_8452" 5 53.6465193310605 17 67.3392242065451
"1078" "dDocent_Contig_1397" 5 53.6465194310605 17 0
"1079" "dDocent_Contig_15622" 5 53.6465194310605 NA NA
"1080" "dDocent_Contig_283311" 5 53.6465194310605 NA NA
"1081" "dDocent_Contig_396010" 5 53.6465194310605 NA NA
"1082" "dDocent_Contig_27564" 5 53.6465195310605 17 75.8968648134822
"1083" "dDocent_Contig_5610" 5 53.6465196310606 17 2.60831217628619
"1084" "dDocent_Contig_11476" 5 53.6465197310606 17 67.3392241065451
"1085" "dDocent_Contig_120609" 5 53.6465197310606 NA NA
"1086" "dDocent_Contig_29969" 5 53.6465197310606 NA NA
"1087" "dDocent_Contig_36313" 5 53.6465197310606 NA NA
"1088" "dDocent_Contig_9564" 5 53.6465198310606 17 51.2519490585024
"1089" "dDocent_Contig_55183" 5 53.6465199310606 17 56.1584205159637
"1090" "dDocent_Contig_69149" 5 53.6465200310606 NA NA
"1091" "dDocent_Contig_14160" 5 53.6465201310606 17 33.718198630103
"1092" "dDocent_Contig_35997" 5 53.6465202310606 17 68.0041667486853
"1093" "dDocent_Contig_74932" 5 53.6465203310606 17 46.0227714183662
"1094" "dDocent_Contig_339195" 3 53.6979428258689 4 5.28799217193462
"1095" "dDocent_Contig_297333" 3 53.6979429258689 4 5.28799227193462
"1096" "dDocent_Contig_7910" 14 53.7506810491056 15 14.8649521491263
"1097" "dDocent_Contig_69473" 14 53.7506811491056 15 21.7011166908616
"1098" "dDocent_Contig_9844" 14 53.7506811491056 15 18.319854337601
"1099" "dDocent_Contig_206778" 14 53.7506812491056 15 21.0299672968722
"1100" "dDocent_Contig_184316" 14 53.7506813491056 NA NA
"1101" "dDocent_Contig_61063" 14 53.7506814491056 NA NA
"1102" "dDocent_Contig_1328" 14 53.7506815491056 15 18.9869183640871
"1103" "dDocent_Contig_197331" 14 53.7506816491056 15 21.7011167908616
"1104" "dDocent_Contig_26873" 14 53.7506817491056 15 21.0299673968722
"1105" "dDocent_Contig_39270" 14 53.7506818491056 NA NA
"1106" "dDocent_Contig_34603" 19 53.7509603169284 23 57.2748233004349
"1107" "dDocent_Contig_99077" 19 53.7509604169284 23 55.9478741175374
"1108" "dDocent_Contig_156246" 16 53.8512813076867 13 84.7109507582487
"1109" "dDocent_Contig_202758" 21 53.911537681297 21 6.04069946672891
"1110" "dDocent_Contig_15699" 4 54.1000608285879 12 3.93593996803789
"1111" "dDocent_Contig_14506" 4 54.1000609285879 12 3.9359404680379
"1112" "dDocent_Contig_158481" 4 54.1000610285879 12 3.93593986803789
"1113" "dDocent_Contig_25473" 5 54.222231878822 17 67.3392243065451
"1114" "dDocent_Contig_40269" 17 54.2397510102158 NA NA
"1115" "dDocent_Contig_24383" 17 54.2397511102158 10 1.24220279595888
"1116" "dDocent_Contig_308023" 3 54.3710652486542 NA NA
"1117" "dDocent_Contig_19089" 14 54.4263678119011 15 10.7409567154145
"1118" "dDocent_Contig_14987" 14 54.4263679119011 15 10.7409566154145
"1119" "dDocent_Contig_91218" 14 54.4263680119011 15 10.7409565154145
"1120" "dDocent_Contig_360435" 14 54.4263681119011 15 11.4094611319462
"1121" "dDocent_Contig_12077" 14 54.4263682119011 NA NA
"1122" "dDocent_Contig_4588" 2 54.5647232829189 1 51.139838577813
"1123" "dDocent_Contig_14417" 12 54.6718381307664 NA NA
"1124" "dDocent_Contig_28438" 20 54.7504032145134 5 43.4251882948579
"1125" "dDocent_Contig_340991" 20 54.7504033145134 5 43.4251880948579
"1126" "dDocent_Contig_20609" 4 54.7757471253064 12 4.60602549111644
"1127" "dDocent_Contig_18333" 4 54.7757472253064 12 3.93593956803788
"1128" "dDocent_Contig_121975" 4 54.7757473253064 NA NA
"1129" "dDocent_Contig_10400" 4 54.7757474253064 12 3.93594016803789
"1130" "dDocent_Contig_315136" 4 54.7757474253064 NA NA
"1131" "dDocent_Contig_13508" 4 54.7757475253064 12 3.9359402680379
"1132" "dDocent_Contig_15338" 10 54.9612165688285 8 38.8689320059783
"1133" "dDocent_Contig_69113" 10 54.9612166688286 8 34.7746312000885
"1134" "dDocent_Contig_1626" 10 54.9612167688286 8 37.5188928469662
"1135" "dDocent_Contig_65255" 10 54.9612168688286 8 34.1054407085311
"1136" "dDocent_Contig_164095" 10 54.9612169688286 8 33.4380569552183
"1137" "dDocent_Contig_241945" 10 54.9612170688286 8 34.1054409085311
"1138" "dDocent_Contig_53526" 10 54.9612171688286 8 34.1054408085311
"1139" "dDocent_Contig_3663" 10 54.9612172688286 8 38.8689319059782
"1140" "dDocent_Contig_175960" 10 54.9612173688286 8 34.1054410085311
"1141" "dDocent_Contig_349199" 14 55.1020542056995 15 10.7409569154145
"1142" "dDocent_Contig_160256" 14 55.1020542056995 NA NA
"1143" "dDocent_Contig_5747" 14 55.1020543056995 15 10.7409568154145
"1144" "dDocent_Contig_78438" 2 55.1494252087112 1 51.1398381778129
"1145" "dDocent_Contig_6390" 11 55.2519953314694 NA NA
"1146" "dDocent_Contig_34198" 11 55.2519954314694 NA NA
"1147" "dDocent_Contig_36765" 12 55.344702824667 NA NA
"1148" "dDocent_Contig_60261" 12 55.344702924667 3 4.55502599442076
"1149" "dDocent_Contig_77143" 12 55.344703024667 NA NA
"1150" "dDocent_Contig_6533" 12 55.344703124667 3 4.55502629442077
"1151" "dDocent_Contig_108270" 12 55.344703224667 3 3.89925736221258
"1152" "dDocent_Contig_15730" 12 55.344703224667 NA NA
"1153" "dDocent_Contig_166423" 12 55.344703324667 3 4.55502559442075
"1154" "dDocent_Contig_75804" 6 55.3862536920346 6 65.1825056777378
"1155" "dDocent_Contig_305597" 6 55.3862537920346 6 65.1825058777378
"1156" "dDocent_Contig_315075" 6 55.3862538920346 6 65.1825057777378
"1157" "dDocent_Contig_87371" 6 55.3862539920346 NA NA
"1158" "dDocent_Contig_245776" 6 55.3862540920346 NA NA
"1159" "dDocent_Contig_52970" 20 55.4262138171254 NA NA
"1160" "dDocent_Contig_1176" 20 55.4262139171254 5 42.7540375585497
"1161" "dDocent_Contig_17736" 20 55.4262140171254 NA NA
"1162" "dDocent_Contig_369547" 20 55.4262141171254 5 41.4026022592495
"1163" "dDocent_Contig_52" 20 55.4262141171254 5 42.7540374585497
"1164" "dDocent_Contig_10383" 20 55.4262142171254 5 40.0650378980161
"1165" "dDocent_Contig_2785" 20 55.4262143171254 5 41.4026022592495
"1166" "dDocent_Contig_58669" 20 55.4262143171254 NA NA
"1167" "dDocent_Contig_2755" 5 55.491613596723 NA NA
"1168" "dDocent_Contig_22869" 17 55.4927198122344 NA NA
"1169" "dDocent_Contig_421" 10 55.6294476876605 8 38.8689321059783
"1170" "dDocent_Contig_44483" 10 55.6294477876605 8 40.2203656350272
"1171" "dDocent_Contig_13244" 14 55.7777402995111 15 8.04718422452837
"1172" "dDocent_Contig_147429" 14 55.7777403995111 15 8.04718402452836
"1173" "dDocent_Contig_331846" 14 55.7777403995111 15 8.04718412452836
"1174" "dDocent_Contig_88211" 14 55.7777403995111 NA NA
"1175" "dDocent_Contig_277312" 14 55.7777404995111 15 10.0698016682639
"1176" "dDocent_Contig_94634" 19 55.8060886649318 23 55.2767185259509
"1177" "dDocent_Contig_400071" 21 55.9663844315518 21 0.589566065886973
"1178" "dDocent_Contig_11941" 20 56.1019669074404 5 34.4193812716626
"1179" "dDocent_Contig_150789" 4 56.1363757013973 12 21.7475553795035
"1180" "dDocent_Contig_118755" 4 56.1363758013973 12 51.3313510885468
"1181" "dDocent_Contig_41906" 4 56.1363759013973 12 26.551190155712
"1182" "dDocent_Contig_3640" 4 56.1363760013973 NA NA
"1183" "dDocent_Contig_48250" 4 56.1363761013973 NA NA
"1184" "dDocent_Contig_120577" 4 56.1363761013973 NA NA
"1185" "dDocent_Contig_127992" 4 56.1363761013973 NA NA
