lg16	16900000	16900000
lg7	5250000	5000000
lg19	5820000	8975000
lg13	17315000	20095000
lg10	14535000	11635000
lg19	9425000	8975000
lg18	15910000	12680000
lg10	10295000	10125000
lg22	24620000	23815000
lg1	19895000	19895000
lg3	17095000	15550000
lg24	14715000	14215000
lg19	9425000	8975000
lg10	26780000	26405000
lg7	7795000	7760000
lg16	18490000	18425000
lg10	11635000	10295000
lg12	7290000	7410000
lg24	8085000	9400000
lg14	18310000	17835000
lg7	23860000	24780000
lg22	28215000	28215000
lg18	17595000	16719999
lg5	13310000	13640000
lg19	9425000	8975000
lg6	23585000	23805000
lg15	8275000	4635000
lg16	15530000	15640000
lg13	15070000	14780000
lg5	4205000	5440000
lg15	4170000	4635000
lg1	28540000	28955000
lg2	11395000	12590000
lg7	25165000	25165000
lg7	21015000	20310000
lg6	23585000	23805000
lg4	22085000	21585000
lg19	8975000	10770000
lg6	10555000	10755000
lg12	11090000	11010000
lg16	15530000	15530000
lg10	9955000	10125000
lg18	6530000	5360000
lg19	8975000	10770000
lg20	32990000	32835000
lg17	16040000	21110000
lg22	13635000	17155000
lg19	6935000	7785000
lg24	14880000	14880000
lg7	2500000	2625000
lg19	9425000	8975000
lg24	8085000	9400000
lg8	16870000	16890000
lg1	6940000	6940000
lg20	18565000	18565000
lg2	2940000	3405000
lg12	15775000	16445000
lg20	21555000	20460000
lg14	18310000	18310000
lg11	5425000	6440000
lg19	9425000	8975000
lg5	12640000	11005000
lg7	23550000	23860000
lg5	13310000	13640000
lg4	3250000	2915000
lg12	15470000	13075000
lg19	9425000	8975000
lg19	8975000	5740000
lg19	23815000	23925000
lg23	5020000	5020000
lg1	6940000	7280000
lg16	3980000	3980000
lg19	9425000	8975000
lg4	18275000	15550000
lg11	14765000	14430000
lg2	19675000	19290000
lg18	5360000	6530000
lg10	3230000	5640000
lg12	34460000	34120000
lg8	7960000	9830000
lg5	20645000	21855000
lg17	21420000	21110000
lg22	24620000	23815000
lg19	9425000	8975000
lg4	11770000	12300000
lg21	17945000	17945000
lg3	6385000	5770000
lg1	13805000	15485000
lg17	28220000	30095000
lg17	22500000	21420000
lg19	8975000	5740000
lg19	11275000	11275000
lg20	23020000	23935000
lg10	7550000	8580000
lg19	9425000	8975000
lg24	9650000	10245000
lg23	22290000	22190000
lg16	3980000	3980000
lg2	9325000	9170000
lg21	12720000	12720000
lg17	4220000	6690000
lg23	5300000	5300000
lg1	10680000	9910000
lg3	21740000	20400000
lg8	14875000	14710000
lg17	26360000	27030000
lg5	12640000	13640000
lg6	6725000	6800000
lg10	30955000	29925000
lg16	29420000	34115000
lg8	24600000	25770000
lg15	29380000	29380000
lg15	9270000	8275000
lg19	8975000	10770000
lg10	17970000	19870000
lg2	16610000	16610000
lg19	5820000	8975000
lg19	9425000	8975000
lg1	0	770000
lg19	8975000	10770000
lg6	19445000	18640000
lg16	21715000	23160000
lg14	11395000	11300000
lg19	25835000	18855000
lg14	18310000	17835000
lg8	23590000	24600000
lg19	8975000	10770000
lg20	32990000	32835000
lg17	4220000	6690000
lg13	10045000	9735000
lg6	2110000	1900000
lg3	21740000	24300000
lg16	16900000	16900000
lg7	11100000	11990000
lg22	12565000	11030000
lg19	5820000	8975000
lg1	15485000	15485000
lg18	35695000	34690000
lg10	7550000	8580000
lg16	16900000	16900000
lg9	11785000	10775000
lg15	9270000	8340000
lg19	10770000	9425000
lg4	33110000	32805000
lg3	17715000	17300000
lg10	11635000	10295000
lg23	22290000	22290000
lg14	6960000	7000000
lg16	3980000	3980000
lg18	5360000	6530000
lg10	11635000	10295000
lg24	8085000	9400000
lg4	21585000	20980000
lg20	21555000	20460000
lg1	0	770000
lg14	11395000	12300000
lg20	10360000	10820000
lg10	20640000	19560000
lg1	4490000	4490000
lg1	19895000	19895000
lg19	9425000	8975000
lg7	25135000	26495000
lg21	17015000	15080000
lg12	11320000	12245000
lg15	18615000	18615000
lg20	18565000	18565000
lg16	15530000	15640000
lg16	29420000	29420000
lg22	24620000	23815000
lg2	9480000	10100000
lg12	8039999	11165000
lg2	26215000	26120000
lg19	5740000	6935000
lg3	8875000	8335000
lg23	29790000	28400000
lg16	18490000	18425000
lg21	20875000	21205000
lg8	11365000	11365000
lg24	0	0
lg19	9425000	8975000
lg16	18490000	18425000
lg1	15485000	15485000
lg5	20085000	20085000
lg14	17835000	18310000
lg19	9425000	8975000
lg17	1870000	2025000
lg1	9910000	10680000
lg4	11855000	11770000
lg22	28215000	29565000
lg22	28215000	28050000
lg13	700000	415000
lg1	28955000	28540000
lg9	8425000	9210000
lg8	9830000	9830000
lg20	15630000	15630000
lg20	18565000	18565000
lg2	10100000	10255000
lg21	25235000	26015000
lg19	9425000	8975000
lg9	13470000	14485000
lg7	3295000	3295000
lg4	24145000	22085000
lg18	29575000	32265000
lg15	4170000	4635000
lg3	8410000	8335000
lg1	13805000	15485000
lg8	31175000	32345000
lg10	7550000	8580000
lg19	8975000	10770000
lg7	6950000	6950000
lg3	24300000	28285000
lg3	21740000	20400000
lg6	12560000	12560000
lg6	27825000	33134999
lg8	24600000	25770000
lg8	16890000	16890000
lg23	12260000	11895000
lg14	18310000	18310000
lg19	9425000	8975000
lg8	14875000	14710000
lg3	21740000	20400000
lg12	7290000	7410000
lg19	9425000	8975000
lg14	1080000	79999
lg22	24620000	23815000
lg12	8039999	11165000
lg4	13385000	12610000
lg1	15485000	15485000
lg19	24485000	25835000
lg7	4415000	5000000
lg4	21585000	20980000
lg10	10125000	10265000
lg15	29380000	29380000
lg19	4824999	5390000
lg4	3710000	4490000
lg18	6530000	5360000
lg23	15800000	15675000
lg12	7580000	7410000
lg2	6500000	6900000
lg11	17105000	16684999
lg13	32174999	31165000
lg7	955000	1110000
lg1	6940000	6940000
lg3	13775000	13440000
lg5	12475000	12640000
lg2	26215000	26120000
lg4	21585000	20980000
lg10	32159999	32935000
lg20	14160000	14085000
lg20	15165000	15165000
lg10	17970000	19870000
lg8	16890000	16890000
lg23	5020000	5020000
lg20	27800000	28185000
lg2	15460000	16610000
lg8	14875000	14710000
lg19	9425000	8975000
lg16	15530000	15530000
lg6	23585000	23805000
lg9	11785000	10775000
lg5	18510000	20085000
lg1	6940000	6940000
lg7	23860000	25135000
lg5	13975000	14480000
lg15	21240000	23825000
lg16	3980000	3980000
lg15	29380000	29380000
lg24	0	0
lg9	22425000	21820000
lg22	17555000	19000000
lg19	8975000	10770000
lg19	9425000	8975000
lg6	14150000	13645000
lg21	17945000	18030000
lg19	9425000	8975000
lg10	11635000	10295000
lg16	29420000	29420000
lg22	28720000	28665000
lg19	23815000	23925000
lg15	21240000	23825000
lg13	10045000	12940000
lg12	9635000	9270000
lg5	15850000	16830000
lg24	0	0
lg22	13635000	13635000
lg7	25135000	26495000
lg19	8975000	10770000
lg19	9425000	8975000
lg5	4205000	5440000
lg19	23815000	23925000
lg10	11635000	10295000
lg7	23550000	23860000
lg1	10680000	11790000
lg12	15470000	13075000
lg20	10360000	10820000
lg19	20665000	23315000
lg19	8975000	10770000
lg16	6635000	5665000
lg16	29420000	29420000
lg13	27210000	26905000
lg16	3980000	3980000
lg19	9425000	8975000
lg24	0	0
lg22	27045000	26540000
lg3	24300000	28285000
lg12	4875000	5125000
lg21	17945000	18030000
lg4	18275000	16725000
lg15	4170000	4635000
lg19	5820000	8975000
lg7	9125000	10050000
lg1	12220000	13495000
lg23	13820000	14440000
lg24	0	0
lg20	18565000	18565000
lg10	12595000	15030000
lg6	16690000	16190000
lg11	5425000	6440000
lg3	21740000	24300000
lg20	14160000	14085000
lg2	15460000	16610000
lg8	22900000	23590000
lg8	23590000	24600000
lg3	6450000	4455000
lg19	10770000	9425000
lg6	23585000	23805000
lg4	18275000	15550000
lg20	17485000	18565000
lg16	15530000	15640000
lg16	29420000	29420000
lg2	15460000	16610000
lg8	22125000	21665000
lg20	9110000	9185000
lg19	8975000	10770000
lg19	8975000	10770000
lg3	8875000	8335000
lg9	20205000	19060000
lg16	3980000	3980000
lg1	15485000	16820000
lg9	21820000	21025000
lg15	21240000	23825000
lg11	14430000	12625000
lg12	20415000	21525000
lg19	5740000	6935000
lg15	29380000	29380000
lg7	955000	0
lg13	14445000	14780000
lg10	12595000	15030000
lg16	3980000	3980000
lg8	11365000	11365000
lg10	32159999	32935000
lg20	9110000	9185000
lg5	12475000	12640000
lg1	16820000	16820000
lg16	15530000	15530000
lg9	4915000	5165000
lg19	9425000	8975000
lg12	15470000	13075000
lg22	28215000	29565000
lg24	19475000	22880000
lg6	26895000	26745000
lg19	9425000	8975000
lg20	28185000	32990000
lg23	5300000	5020000
lg15	10260000	12060000
lg12	25450000	23195000
lg16	15530000	15530000
lg22	29565000	29565000
lg2	9480000	10100000
lg8	9830000	9830000
lg3	21740000	20400000
lg7	0	0
lg16	11375000	11460000
lg4	18275000	15550000
lg1	10680000	11790000
lg10	29035000	29035000
lg1	10680000	11790000
lg2	24605000	24945000
lg12	15470000	13075000
lg13	12940000	10045000
lg9	20375000	20425000
lg3	21740000	24300000
lg24	6455000	7245000
lg12	27915000	29695000
lg6	20150000	19600000
lg19	9425000	8975000
lg12	19025000	18985000
lg11	24945000	21390000
lg20	15165000	15165000
lg20	17485000	18565000
lg5	15590000	14480000
lg9	20425000	20540000
lg14	8410000	9265000
lg20	16245000	15630000
lg20	10360000	10820000
lg11	8295000	11335000
lg9	16575000	17655000
lg22	29565000	29565000
lg10	6320000	5795000
lg15	4170000	4635000
lg16	3980000	3980000
lg1	0	770000
lg16	15640000	15530000
lg12	19025000	18985000
lg8	22900000	23590000
lg19	23815000	23925000
lg15	4170000	4635000
lg13	9735000	10045000
lg12	34460000	34120000
lg19	23815000	23925000
lg9	5165000	5165000
lg19	8975000	10770000
lg11	12625000	12625000
lg21	17015000	15080000
lg16	3980000	3980000
lg23	17885000	17885000
lg19	25835000	18855000
lg17	28220000	30095000
lg16	29420000	29420000
lg20	14160000	14085000
lg12	19025000	19635000
lg3	21740000	24300000
lg5	12805000	13310000
lg24	0	0
lg19	9425000	8975000
lg14	18980000	18645000
lg9	14870000	15665000
lg22	13635000	17155000
lg9	31850000	32005000
lg7	0	0
lg19	9425000	8975000
lg19	24485000	25835000
lg10	24700000	26135000
lg9	8425000	9210000
lg3	24300000	28285000
lg10	20640000	19560000
lg6	2110000	3290000
lg16	6635000	5665000
lg19	10770000	8975000
lg7	3295000	3295000
lg12	34460000	34120000
lg4	11215000	11215000
lg7	22315000	23550000
lg24	8085000	9400000
lg19	23815000	23925000
lg4	22085000	20980000
lg19	1889999	1889999
lg21	17945000	18110000
lg6	29215000	27980000
lg12	25450000	26635000
lg24	8085000	9400000
lg24	0	0
lg23	10555000	9625000
lg11	11500000	12625000
lg20	18565000	18565000
lg20	15630000	15630000
lg19	9425000	8975000
lg16	3980000	3980000
lg18	35695000	35695000
lg10	14535000	11635000
lg8	16870000	16890000
lg8	7960000	7960000
lg19	8975000	10770000
lg14	3405000	3634999
lg8	24600000	25770000
lg4	13385000	12610000
lg19	8975000	10770000
lg12	5745000	5710000
lg12	15470000	13075000
lg20	16504999	16700000
lg13	8279999	8279999
lg6	29215000	27980000
lg19	9425000	8975000
lg19	9425000	8975000
lg3	24300000	28285000
lg24	8085000	9400000
lg1	6940000	6940000
lg16	12000000	12155000
lg4	24145000	22085000
lg14	8050000	8410000
lg12	15775000	16445000
lg19	9425000	8975000
lg1	0	930000
lg5	31800000	29335000
lg19	9425000	8975000
lg7	9125000	9125000
lg19	23925000	25835000
lg10	9955000	10125000
lg13	32174999	31165000
lg17	2645000	3115000
lg10	32159999	32935000
lg19	9425000	8975000
lg20	9185000	9185000
lg9	20540000	32005000
lg17	2645000	3115000
lg2	6500000	6825000
lg6	27825000	26895000
lg22	28215000	28050000
lg4	38140000	36445000
lg20	10820000	10825000
lg12	27915000	29695000
lg22	19920000	20000000
lg9	20375000	20425000
lg12	18985000	19025000
lg18	6530000	5360000
lg6	19445000	18640000
lg5	13310000	13640000
lg18	11710000	14470000
lg20	12685000	12605000
lg19	24485000	25835000
lg12	18985000	19025000
lg5	12805000	13310000
lg1	9910000	10680000
lg10	9955000	10125000
lg12	33534999	33455000
lg20	18565000	18565000
lg8	11365000	11365000
lg8	19030000	19340000
lg8	31175000	32345000
lg19	9425000	8975000
lg22	24620000	23815000
lg6	3290000	3290000
lg16	3980000	3980000
lg19	8975000	10770000
lg23	5300000	5020000
lg8	31175000	33064999
lg21	25235000	26015000
lg10	17970000	19870000
lg10	32159999	32935000
lg14	9265000	9840000
lg19	9425000	8975000
lg19	8975000	10770000
lg16	23920000	21715000
lg19	9425000	8975000
lg4	22085000	21585000
lg5	27930000	27930000
lg17	27465000	28220000
lg22	17555000	19000000
lg1	15485000	15485000
lg19	9425000	8975000
lg12	15775000	16445000
lg12	34460000	34120000
lg24	18575000	20315000
lg16	5665000	6635000
lg3	12300000	12685000
lg10	10295000	10125000
lg10	12595000	15030000
lg16	5665000	6635000
lg19	9425000	8975000
lg21	17015000	15080000
lg19	9425000	8975000
lg17	19250000	16040000
lg12	34460000	34120000
lg18	14470000	11710000
lg5	13310000	13640000
lg20	18565000	18565000
lg12	7290000	7410000
lg9	29665000	30850000
lg23	13820000	14440000
lg6	23805000	23805000
lg10	7550000	8580000
lg24	14715000	14215000
lg16	18490000	18425000
lg14	6960000	7000000
lg14	18310000	17835000
lg12	7410000	7410000
lg19	8975000	10770000
lg11	5425000	6440000
lg9	20425000	20540000
lg21	13310000	14080000
lg4	13385000	12610000
lg2	26130000	26305000
lg14	21360000	18560000
lg15	30385000	30385000
lg21	9785000	9785000
lg3	8875000	8335000
lg19	9425000	8975000
lg10	14535000	11635000
lg15	29380000	29380000
lg6	29215000	27980000
lg14	79999	1080000
lg4	21585000	20980000
lg15	12840000	14850000
lg17	4220000	6690000
lg23	15910000	14440000
lg3	12300000	12685000
lg19	9425000	8975000
lg19	8975000	10770000
lg16	3980000	3980000
lg15	18615000	18615000
lg2	11395000	12590000
lg6	16690000	16190000
lg13	14445000	14780000
lg16	5665000	6635000
lg17	4220000	6690000
lg11	24945000	22885000
lg18	35695000	34690000
lg11	3380000	4960000
lg10	9785000	9955000
lg10	9955000	10125000
lg15	1335000	1335000
lg23	29790000	28400000
lg16	3980000	3980000
lg17	21420000	21110000
lg19	8975000	10770000
lg8	16890000	16890000
lg20	15630000	15630000
lg12	5745000	5710000
lg19	9425000	8975000
lg23	5300000	5020000
lg24	0	0
lg23	5410000	6465000
lg2	16610000	16315000
lg10	32159999	32935000
lg9	14870000	15665000
lg3	24300000	28285000
lg20	18565000	18565000
lg2	19675000	19290000
lg11	11500000	12625000
lg15	9270000	8340000
lg23	13740000	13200000
lg6	29215000	27980000
lg23	6045000	6465000
lg7	7220000	7795000
lg18	14960000	14445000
lg13	14780000	14445000
lg15	4170000	4635000
lg24	9400000	8085000
lg20	18565000	18565000
lg7	18280000	16274999
lg23	17885000	17885000
lg17	22500000	21420000
lg10	24700000	26135000
lg7	11100000	12045000
lg4	22085000	21585000
lg15	36840000	36840000
lg19	23925000	25835000
lg1	17580000	19895000
lg19	11275000	11275000
lg14	18310000	17835000
lg17	22500000	21420000
lg8	16870000	16890000
lg9	14485000	14485000
lg23	15100000	15100000
lg20	14160000	14085000
lg10	9955000	10125000
lg10	29195000	29035000
lg19	15300000	14760000
lg6	20150000	19600000
lg2	26110000	26215000
lg1	23805000	23805000
lg19	9425000	8975000
lg21	12380000	12720000
lg12	15775000	16085000
lg22	19290000	19845000
lg18	35695000	34690000
lg15	12060000	12840000
lg16	18490000	18425000
lg23	22290000	22290000
lg16	16900000	16900000
lg10	16270000	16405000
lg15	18615000	18615000
lg4	22085000	21585000
lg3	8410000	8335000
lg20	28185000	32990000
lg22	26540000	26360000
lg15	29380000	29380000
lg19	23815000	23925000
lg21	17015000	15080000
lg19	8975000	10770000
lg21	17945000	18030000
lg16	29420000	29420000
lg18	29575000	32265000
lg18	29575000	32265000
lg19	9425000	8975000
lg12	26635000	25450000
lg19	20355000	20665000
lg6	16190000	16655000
lg1	6940000	6940000
lg20	15010000	15165000
lg16	15530000	15640000
lg9	22425000	21820000
lg3	21740000	20400000
lg23	22290000	22190000
lg18	17905000	18990000
lg1	0	770000
lg5	3270000	3890000
lg23	2470000	2315000
lg6	2110000	3290000
lg22	13635000	17155000
lg3	12300000	12685000
lg11	12625000	14430000
lg7	955000	0
lg3	21740000	20400000
lg1	28955000	28540000
lg19	23925000	25835000
lg16	11375000	11460000
lg19	9425000	8975000
lg3	21740000	20400000
lg15	4635000	4170000
lg24	0	0
lg23	22290000	22290000
lg16	11375000	11460000
lg19	23815000	23925000
lg16	15530000	15640000
lg19	8975000	10770000
lg19	9425000	8975000
lg19	9425000	8975000
lg22	17555000	19000000
lg17	2015000	2015000
lg24	5235000	5405000
lg22	1765000	4230000
lg23	5020000	5020000
lg17	28640000	16040000
lg7	25165000	25165000
lg11	11500000	12625000
lg22	9685000	10150000
lg5	20085000	20645000
lg8	15655000	15655000
lg19	9425000	8975000
lg19	9425000	8975000
lg23	24315000	23490000
lg23	22290000	22290000
lg6	16690000	16190000
lg19	9425000	8975000
lg13	31385000	31385000
lg4	21585000	20980000
lg8	23590000	24600000
lg8	14875000	14710000
lg7	25135000	26495000
lg8	8810000	9830000
lg19	9425000	8975000
lg11	3380000	3380000
lg9	16575000	17655000
lg9	20425000	20540000
lg20	12605000	12685000
lg17	29940000	29390000
lg3	21740000	20400000
lg20	18565000	18565000
lg19	9425000	8975000
lg5	15590000	14480000
lg24	0	0
lg6	20150000	19445000
lg21	26510000	25320000
lg1	15485000	15485000
lg9	22425000	21820000
lg15	30385000	30385000
lg20	10360000	10820000
lg15	21240000	23825000
lg1	19895000	19895000
lg18	17905000	18990000
lg23	31645000	29790000
lg1	10680000	9910000
lg8	31175000	33064999
lg6	17425000	16690000
lg19	5740000	6935000
lg9	17855000	18020000
lg6	29215000	27980000
lg14	17835000	18310000
lg19	8975000	10770000
lg20	28185000	26325000
lg23	13820000	14440000
lg19	8975000	10770000
lg1	15485000	15485000
lg20	10820000	10825000
lg19	5820000	8975000
lg1	15485000	15485000
lg19	20665000	23315000
lg14	11300000	11395000
lg14	15675000	14720000
lg10	1810000	1070000
lg8	31175000	32345000
lg14	18310000	17835000
lg2	15460000	16610000
lg24	7385000	7620000
lg10	26780000	29035000
lg1	10680000	9910000
lg10	21905000	21725000
lg14	18310000	18310000
lg5	15850000	15415000
lg1	770000	770000
lg17	28220000	30095000
lg16	16900000	16900000
lg6	19600000	18640000
lg17	22500000	21420000
lg6	23585000	23805000
lg19	9425000	8975000
lg17	26065000	27030000
lg18	35695000	34690000
lg14	17835000	18310000
lg20	17485000	17485000
lg4	33265000	33265000
lg8	31175000	33064999
lg22	17555000	19000000
lg12	9635000	9270000
lg1	770000	770000
lg13	8279999	8279999
lg6	23585000	23805000
lg14	3405000	3634999
lg5	31800000	29335000
lg10	9955000	10125000
lg5	13310000	13640000
lg13	27210000	26905000
lg14	18310000	17835000
lg3	12300000	12685000
lg12	33534999	33455000
lg1	16820000	16820000
lg24	11325000	11170000
lg1	12095000	12220000
lg13	17315000	20095000
lg15	21240000	23825000
lg6	33860000	27825000
lg24	0	0
lg20	26325000	26075000
lg10	12595000	15030000
lg1	13495000	11790000
lg10	29035000	28245000
lg22	19000000	19080000
lg9	5165000	7645000
lg1	15485000	15485000
lg9	8425000	9210000
lg12	4875000	5205000
lg7	23860000	24780000
lg24	7620000	7385000
lg20	10825000	10860000
lg19	5740000	6935000
lg3	4455000	4455000
lg16	29420000	29420000
lg20	27800000	28185000
lg8	16890000	16890000
lg13	25045000	25235000
lg6	17425000	16690000
lg19	9425000	8975000
lg12	15775000	16445000
lg9	14485000	16575000
lg17	28220000	30095000
lg10	26135000	24200000
lg23	5020000	5020000
lg21	17945000	17945000
lg7	21015000	21390000
lg5	10485000	11460000
lg12	15470000	13075000
lg3	21740000	20400000
lg19	12135000	12135000
lg19	8975000	10770000
lg5	27930000	27930000
lg18	4690000	5360000
lg22	28215000	28215000
lg19	20665000	23315000
lg21	25235000	26015000
lg15	4170000	4635000
lg16	29420000	29420000
lg8	10365000	10980000
lg1	15485000	15485000
lg12	33534999	33455000
lg8	31175000	33064999
lg15	21240000	23825000
lg12	15470000	13075000
lg20	15165000	15165000
lg19	9425000	8975000
lg12	20415000	21525000
lg8	31175000	32345000
lg4	11215000	10725000
lg23	5020000	5020000
lg21	17015000	15080000
lg4	12610000	12300000
lg7	5250000	5000000
lg6	27825000	26895000
lg16	15640000	15530000
lg4	38140000	36445000
lg14	4950000	7730000
lg21	17015000	15080000
lg3	20400000	19900000
lg20	9110000	9185000
lg4	33265000	33265000
lg11	22110000	22305000
lg19	9425000	8975000
lg13	15800000	16155000
lg19	14760000	15300000
lg9	5165000	5165000
lg18	9005000	5360000
lg6	17425000	16690000
lg19	9425000	8975000
lg8	31175000	33064999
lg13	23520000	25045000
lg16	29420000	29420000
lg19	9425000	8975000
lg21	17015000	15080000
lg23	29790000	28400000
lg20	15165000	15165000
lg11	22110000	22305000
lg19	23815000	23925000
lg23	29790000	28400000
lg7	955000	1110000
lg5	11460000	7225000
lg21	17945000	18030000
lg2	26215000	26120000
lg11	17105000	16684999
lg4	16725000	18275000
lg4	9290000	2450000
lg5	16830000	16040000
lg19	23925000	25835000
lg12	23195000	23195000
lg16	3980000	3980000
lg22	22475000	22810000
lg6	29215000	27980000
lg23	2470000	2315000
lg3	21740000	20400000
lg6	25155000	26435000
lg9	14870000	15665000
lg17	23270000	23470000
lg15	4170000	4635000
lg10	32159999	32935000
lg3	21740000	20400000
lg23	5020000	5020000
lg8	16870000	16890000
lg9	8425000	9210000
lg9	5165000	5165000
lg12	7410000	4875000
lg1	12095000	12220000
lg9	13470000	14485000
lg10	12595000	15030000
lg16	29420000	29420000
lg19	23815000	23925000
lg19	8975000	10770000
lg10	9955000	10125000
lg19	8975000	10770000
lg18	11555000	11555000
lg17	28890000	23270000
lg3	21740000	20400000
lg6	23585000	23805000
lg7	10810000	11070000
lg5	20085000	20645000
lg10	19500000	19285000
lg16	23920000	21715000
lg24	14715000	14215000
lg18	27290000	34690000
lg5	12475000	12640000
lg7	4415000	5000000
lg12	19635000	23195000
lg24	8005000	8640000
lg1	27290000	27215000
lg12	18985000	19025000
lg6	2110000	1900000
lg19	9425000	8975000
lg16	14295000	13935000
lg6	3290000	3290000
lg2	12745000	13415000
lg19	9425000	8975000
lg3	12300000	12685000
lg24	0	0
lg8	23590000	24600000
lg10	14535000	11635000
lg5	15850000	15415000
lg18	6530000	5360000
lg12	26635000	25450000
lg24	6455000	7245000
lg10	17695000	17695000
lg7	3295000	3295000
lg17	22500000	21420000
lg16	15530000	15640000
lg7	3295000	3295000
lg7	0	0
lg19	8975000	10770000
lg3	12455000	12300000
lg20	14160000	14085000
lg8	22900000	23590000
lg19	9425000	8975000
lg1	6940000	6940000
lg24	8085000	9400000
lg9	20540000	32005000
lg16	3980000	3980000
lg21	17945000	18030000
lg3	13775000	13440000
lg1	770000	770000
lg17	23270000	23470000
lg12	22260000	22530000
lg19	23925000	25835000
lg20	18565000	18565000
lg17	4220000	6690000
lg16	3980000	3980000
lg16	12155000	12000000
lg7	12045000	13700000
lg16	29420000	29420000
lg3	12300000	12685000
lg22	19290000	19845000
lg7	3295000	3295000
lg7	955000	1110000
lg11	22110000	22305000
lg1	770000	770000
lg16	18490000	18425000
lg10	24700000	26135000
lg22	24620000	23815000
lg3	17715000	17300000
lg23	17885000	17885000
lg19	5740000	6935000
lg6	23585000	23805000
lg22	24620000	23815000
lg24	0	0
lg2	9480000	10100000
lg19	9425000	8975000
lg20	18565000	18565000
lg1	15485000	15485000
lg4	12610000	12300000
lg10	11635000	10295000
lg1	15485000	15485000
lg20	16245000	15630000
lg10	9955000	10125000
lg10	6320000	7550000
lg10	29035000	29035000
lg14	4950000	7730000
lg21	17945000	18030000
lg19	9425000	8975000
lg10	20640000	19500000
lg3	21740000	20400000
lg15	25900000	29380000
lg16	16900000	16900000
lg19	8975000	10770000
lg15	15415000	18615000
lg10	1810000	1070000
lg20	32990000	32835000
lg14	15675000	14720000
lg2	26120000	26295000
lg4	33110000	32805000
lg10	12595000	15030000
lg18	16719999	17595000
lg2	26120000	26295000
lg9	16575000	17655000
lg23	5300000	5300000
lg7	21015000	20310000
lg19	9425000	8975000
lg22	29565000	29565000
lg18	35695000	34690000
lg19	8975000	10770000
lg20	15630000	17485000
lg16	15530000	15530000
lg19	9425000	8975000
lg4	33110000	32805000
lg10	9955000	10125000
lg9	16575000	17655000
lg9	14870000	15665000
lg4	22085000	24145000
lg12	27915000	29695000
lg10	9955000	10125000
lg4	12610000	12300000
lg18	14470000	14445000
lg19	7785000	8560000
lg3	12300000	12685000
lg15	12840000	14850000
lg19	9425000	8975000
lg11	8295000	11335000
lg13	30155000	31165000
lg19	9425000	8975000
lg8	24600000	25770000
lg3	8410000	8335000
lg7	22315000	23550000
lg19	9425000	8975000
lg6	25155000	25155000
lg1	13805000	15485000
lg5	12805000	13640000
lg19	9425000	8975000
lg23	13165000	12260000
lg17	28220000	30095000
lg7	25135000	26495000
lg16	6635000	5665000
lg9	15175000	15875000
lg23	5300000	5020000
lg8	11365000	11365000
lg19	8975000	10770000
lg16	11375000	11460000
lg16	29420000	29420000
lg10	1810000	1070000
lg4	20980000	22085000
lg20	5460000	9185000
lg19	4514999	4049999
lg19	9425000	8975000
lg17	22500000	21420000
lg4	18275000	15550000
lg13	12940000	10045000
lg19	5740000	6935000
lg5	13310000	13640000
lg9	20375000	20425000
lg22	23980000	23815000
lg1	15485000	15485000
lg19	9425000	8975000
lg22	24620000	23815000
lg12	15775000	16085000
lg9	17855000	18020000
lg2	2940000	3405000
lg15	29380000	29380000
lg5	20645000	21855000
lg10	16270000	16405000
lg18	6530000	5360000
lg9	8425000	9210000
lg7	25165000	25165000
lg16	15530000	15640000
lg12	11165000	11320000
lg6	29215000	27980000
lg19	9425000	8975000
lg14	18310000	17835000
lg20	5460000	9185000
lg10	3230000	5640000
lg12	7410000	4875000
lg22	29565000	29565000
lg24	8085000	9400000
lg1	12220000	13495000
lg20	15630000	15630000
lg19	18215000	18855000
lg17	2025000	2180000
lg8	7960000	7960000
lg24	0	0
lg18	11555000	9005000
lg20	21555000	20460000
lg24	0	0
lg22	29565000	29565000
lg6	23805000	25155000
lg3	17300000	17095000
lg20	15165000	15165000
lg21	13310000	13310000
lg17	2645000	3115000
lg5	10485000	11460000
lg19	9425000	8975000
lg20	20460000	21810000
lg10	1810000	1070000
lg16	29420000	29420000
lg3	21740000	20400000
lg10	7550000	8580000
lg7	25165000	25165000
lg16	3980000	3980000
lg22	13635000	17155000
lg19	9425000	8975000
lg19	9425000	8975000
lg16	11375000	11460000
lg12	15775000	16445000
lg23	29790000	28400000
lg14	11300000	11395000
lg11	24945000	29470000
lg9	13470000	14485000
lg11	15760000	14765000
lg19	23815000	23925000
lg4	27455000	25815000
lg14	1080000	79999
lg2	2940000	3405000
lg19	8975000	10770000
lg7	22315000	23550000
lg19	9425000	8975000
lg15	18615000	18615000
lg12	13360000	13360000
lg16	3980000	3980000
lg8	15655000	15655000
lg16	29420000	29420000
lg12	11165000	11320000
lg20	21555000	20460000
lg22	28050000	28205000
lg22	19290000	19845000
lg8	15940000	16890000
lg1	10680000	10680000
lg15	19655000	18615000
lg10	30955000	29925000
lg19	9425000	8975000
lg1	0	770000
lg4	24145000	22085000
lg10	12595000	9955000
lg3	17715000	17300000
lg20	10360000	10820000
lg24	11015000	11325000
lg1	0	770000
lg14	18310000	17835000
lg13	700000	415000
lg11	14430000	12625000
lg3	24300000	28285000
lg23	13740000	13200000
lg19	9425000	8975000
lg21	20875000	21205000
lg9	14870000	15665000
lg8	19030000	19340000
